"loc_id","year","month","week","date","site_name","substrate","weather","stage","TideHT.m","temp_degc","salinity_ppt","do_mg.l","notes","species_name","catch"
"2014_001_04","2014","6",25,2014-06-16,"Mussel Cove","mud","sunny","rising",2.333,17.8,32.41,9.8,NA,"silver",0
"2014_001_04","2014","6",25,2014-06-16,"Mussel Cove","mud","sunny","rising",2.333,17.8,32.41,9.8,NA,"herring",0
"2014_001_06","2014","6",25,2014-06-16,"Mackworth Island - North","sand/gravel","sunny","rising",1.41133333333333,15,32.83,10.4,NA,"silver",0
"2014_001_06","2014","6",25,2014-06-16,"Mackworth Island - North","sand/gravel","sunny","rising",1.41133333333333,15,32.83,10.4,NA,"herring",0
"2014_001_07","2014","6",25,2014-06-16,"Mackworth Island - Beach","sand","sunny","falling",3.137,15.4,31.46,10.5,NA,"silver",0
"2014_001_07","2014","6",25,2014-06-16,"Mackworth Island - Beach","sand","sunny","falling",3.137,15.4,31.46,10.5,NA,"herring",0
"2014_001_09","2014","6",25,2014-06-16,"Great Diamond Island","sand/gravel","sunny","rising",3.06633333333333,14.8,31.76,10.7,NA,"silver",0
"2014_001_09","2014","6",25,2014-06-16,"Great Diamond Island","sand/gravel","sunny","rising",3.06633333333333,14.8,31.76,10.7,NA,"herring",0
"2014_002_01","2014","6",25,2014-06-19,"Presumpscot Moorings","mud","sunny","rising",1.8495,21.8,0.28,9.3,NA,"silver",1
"2014_002_01","2014","6",25,2014-06-19,"Presumpscot Moorings","mud","sunny","rising",1.8495,21.8,0.28,9.3,NA,"herring",0
"2014_002_02","2014","6",25,2014-06-19,"Skitterygusset","mud","sunny","rising",1.05,22.4,0.84,9.2,NA,"silver",3
"2014_002_02","2014","6",25,2014-06-19,"Skitterygusset","mud","sunny","rising",1.05,22.4,0.84,9.2,NA,"herring",0
"2014_002_03","2014","6",25,2014-06-19,"Audubon","sand","sunny","rising",0.389,22,4.35,8.9,NA,"silver",6
"2014_002_03","2014","6",25,2014-06-19,"Audubon","sand","sunny","rising",0.389,22,4.35,8.9,NA,"herring",0
"2014_002_08","2014","6",25,2014-06-19,"Back Cove","mud","sunny","rising",2.4835,17.6,32.06,8.9,NA,"silver",1
"2014_002_08","2014","6",25,2014-06-19,"Back Cove","mud","sunny","rising",2.4835,17.6,32.06,8.9,NA,"herring",0
"2014_002_11","2014","6",25,2014-06-19,"Cushing Island","sand","sunny","rising",-0.124666666666667,16.1,33.03,14,"Ran the seine in a circular area from the boat (not the beach)","silver",0
"2014_002_11","2014","6",25,2014-06-19,"Cushing Island","sand","sunny","rising",-0.124666666666667,16.1,33.03,14,"Ran the seine in a circular area from the boat (not the beach)","herring",0
"2014_002_12","2014","6",25,2014-06-19,"Alewife Cove","sand/gravel","sunny","falling",-0.109333333333333,14.7,31.89,10.3,"lots of seaweed at this site","silver",0
"2014_002_12","2014","6",25,2014-06-19,"Alewife Cove","sand/gravel","sunny","falling",-0.109333333333333,14.7,31.89,10.3,"lots of seaweed at this site","herring",0
"2014_003_01","2014","6",26,2014-06-27,"Presumpscot Moorings","mud","sunny","rising",2.311,21,0.15,9.2,NA,"silver",0
"2014_003_01","2014","6",26,2014-06-27,"Presumpscot Moorings","mud","sunny","rising",2.311,21,0.15,9.2,NA,"herring",0
"2014_003_03","2014","6",26,2014-06-27,"Audubon","sand","sunny","rising",1.95266666666667,19.8,7.4,8,NA,"silver",1
"2014_003_03","2014","6",26,2014-06-27,"Audubon","sand","sunny","rising",1.95266666666667,19.8,7.4,8,NA,"herring",58
"2014_003_04","2014","6",26,2014-06-27,"Mussel Cove","mud","sunny","rising",2.6495,17.3,31.62,9,NA,"silver",1
"2014_003_04","2014","6",26,2014-06-27,"Mussel Cove","mud","sunny","rising",2.6495,17.3,31.62,9,NA,"herring",8
"2014_003_06","2014","6",26,2014-06-27,"Mackworth Island - North","sand/gravel","sunny","falling",2.74383333333333,16.3,33.1,10.7,NA,"silver",0
"2014_003_06","2014","6",26,2014-06-27,"Mackworth Island - North","sand/gravel","sunny","falling",2.74383333333333,16.3,33.1,10.7,NA,"herring",0
"2014_003_09","2014","6",26,2014-06-27,"Great Diamond Island","sand/gravel","sunny","rising",2.76975,18.4,30.28,9.8,NA,"silver",0
"2014_003_09","2014","6",26,2014-06-27,"Great Diamond Island","sand/gravel","sunny","rising",2.76975,18.4,30.28,9.8,NA,"herring",2079
"2014_003_12","2014","6",26,2014-06-27,"Alewife Cove","sand/gravel","sunny","rising",1.23066666666667,14.5,28.54,9,"no catch","silver",0
"2014_003_12","2014","6",26,2014-06-27,"Alewife Cove","sand/gravel","sunny","rising",1.23066666666667,14.5,28.54,9,"no catch","herring",0
"2014_004_02","2014","7",27,2014-07-01,"Skitterygusset","mud","sunny","rising",0.985333333333333,23.4,0.86,8.9,NA,"silver",1
"2014_004_02","2014","7",27,2014-07-01,"Skitterygusset","mud","sunny","rising",0.985333333333333,23.4,0.86,8.9,NA,"herring",0
"2014_004_05","2014","7",27,2014-07-01,"The Brothers - North","sand/gravel","sunny","rising",0.265,21.1,33.05,9.8,NA,"silver",0
"2014_004_05","2014","7",27,2014-07-01,"The Brothers - North","sand/gravel","sunny","rising",0.265,21.1,33.05,9.8,NA,"herring",0
"2014_004_07","2014","7",27,2014-07-01,"Mackworth Island - Beach","sand","sunny","rising",0.4935,22.3,16.9,8.2,NA,"silver",1
"2014_004_07","2014","7",27,2014-07-01,"Mackworth Island - Beach","sand","sunny","rising",0.4935,22.3,16.9,8.2,NA,"herring",0
"2014_004_08","2014","7",27,2014-07-01,"Back Cove","mud","sunny","rising",1.52066666666667,20.3,29.77,8.1,NA,"silver",3
"2014_004_08","2014","7",27,2014-07-01,"Back Cove","mud","sunny","rising",1.52066666666667,20.3,29.77,8.1,NA,"herring",0
"2014_004_10","2014","7",27,2014-07-01,"SMCC","sand/gravel","sunny","falling",0.235666666666667,16.5,29.02,9.3,NA,"silver",0
"2014_004_10","2014","7",27,2014-07-01,"SMCC","sand/gravel","sunny","falling",0.235666666666667,16.5,29.02,9.3,NA,"herring",0
"2014_004_11","2014","7",27,2014-07-01,"Cushing Island","sand","sunny","falling",0.169,15.5,31.05,10.1,NA,"silver",0
"2014_004_11","2014","7",27,2014-07-01,"Cushing Island","sand","sunny","falling",0.169,15.5,31.05,10.1,NA,"herring",3
"2014_005_01","2014","7",28,2014-07-08,"Presumpscot Moorings","mud","sunny","falling",1.91133333333333,25.5,0.68,7.8,NA,"silver",0
"2014_005_01","2014","7",28,2014-07-08,"Presumpscot Moorings","mud","sunny","falling",1.91133333333333,25.5,0.68,7.8,NA,"herring",0
"2014_005_03","2014","7",28,2014-07-08,"Audubon","sand","sunny","falling",2.73733333333333,24.1,6.66,8.1,NA,"silver",1
"2014_005_03","2014","7",28,2014-07-08,"Audubon","sand","sunny","falling",2.73733333333333,24.1,6.66,8.1,NA,"herring",0
"2014_005_06","2014","7",28,2014-07-08,"Mackworth Island - North","sand/gravel","sunny","falling",2.42833333333333,16.2,31.93,9.3,NA,"silver",1
"2014_005_06","2014","7",28,2014-07-08,"Mackworth Island - North","sand/gravel","sunny","falling",2.42833333333333,16.2,31.93,9.3,NA,"herring",0
"2014_005_09","2014","7",28,2014-07-08,"Great Diamond Island","sand/gravel","sunny","falling",2.65633333333333,16,30.34,8.2,NA,"silver",0
"2014_005_09","2014","7",28,2014-07-08,"Great Diamond Island","sand/gravel","sunny","falling",2.65633333333333,16,30.34,8.2,NA,"herring",24914
"2014_005_10","2014","7",28,2014-07-08,"SMCC","sand/gravel","sunny","falling",1.5375,14.6,32.19,8.5,NA,"silver",0
"2014_005_10","2014","7",28,2014-07-08,"SMCC","sand/gravel","sunny","falling",1.5375,14.6,32.19,8.5,NA,"herring",0
"2014_006_02","2014","7",29,2014-07-17,"Skitterygusset","mud","sunny","rising",2.44766666666667,25.2,3.36,9,NA,"silver",0
"2014_006_02","2014","7",29,2014-07-17,"Skitterygusset","mud","sunny","rising",2.44766666666667,25.2,3.36,9,NA,"herring",0
"2014_006_04","2014","7",29,2014-07-17,"Mussel Cove","mud","sunny","rising",3.235,19.4,33.3,9.4,NA,"silver",2
"2014_006_04","2014","7",29,2014-07-17,"Mussel Cove","mud","sunny","rising",3.235,19.4,33.3,9.4,NA,"herring",29
"2014_006_07","2014","7",29,2014-07-17,"Mackworth Island - Beach","sand","sunny","rising",3.021,18.1,32.32,9.7,NA,"silver",0
"2014_006_07","2014","7",29,2014-07-17,"Mackworth Island - Beach","sand","sunny","rising",3.021,18.1,32.32,9.7,NA,"herring",10
"2014_006_08","2014","7",29,2014-07-17,"Back Cove","mud","sunny","rising",1.65866666666667,15.6,32,8.8,NA,"silver",0
"2014_006_08","2014","7",29,2014-07-17,"Back Cove","mud","sunny","rising",1.65866666666667,15.6,32,8.8,NA,"herring",5
"2014_006_11","2014","7",29,2014-07-17,"Cushing Island","sand","sunny","rising",0.735,17.2,31.83,8.7,NA,"silver",0
"2014_006_11","2014","7",29,2014-07-17,"Cushing Island","sand","sunny","rising",0.735,17.2,31.83,8.7,NA,"herring",0
"2014_006_12","2014","7",29,2014-07-17,"Alewife Cove","sand/gravel","overcast","rising",-0.0393333333333333,13.9,30.6,10,NA,"silver",0
"2014_006_12","2014","7",29,2014-07-17,"Alewife Cove","sand/gravel","overcast","rising",-0.0393333333333333,13.9,30.6,10,NA,"herring",0
"2014_007_01","2014","7",30,2014-07-22,"Presumpscot Moorings","mud","sunny","falling",2.22466666666667,24.6,0.36,7.8,NA,"silver",2
"2014_007_01","2014","7",30,2014-07-22,"Presumpscot Moorings","mud","sunny","falling",2.22466666666667,24.6,0.36,7.8,NA,"herring",0
"2014_007_03","2014","7",30,2014-07-22,"Audubon","sand","sunny","falling",1.97266666666667,22.9,7.25,8.5,NA,"silver",26
"2014_007_03","2014","7",30,2014-07-22,"Audubon","sand","sunny","falling",1.97266666666667,22.9,7.25,8.5,NA,"herring",0
"2014_007_05","2014","7",30,2014-07-22,"The Brothers - North","sand/gravel","sunny","falling",1.56533333333333,18,33.42,9.9,NA,"silver",9
"2014_007_05","2014","7",30,2014-07-22,"The Brothers - North","sand/gravel","sunny","falling",1.56533333333333,18,33.42,9.9,NA,"herring",0
"2014_007_06","2014","7",30,2014-07-22,"Mackworth Island - North","sand/gravel","sunny","falling",2.525,16,33.48,9.6,NA,"silver",0
"2014_007_06","2014","7",30,2014-07-22,"Mackworth Island - North","sand/gravel","sunny","falling",2.525,16,33.48,9.6,NA,"herring",135
"2014_007_09","2014","7",30,2014-07-22,"Great Diamond Island","sand/gravel","sunny","falling",2.63333333333333,16.1,31.06,9,NA,"silver",0
"2014_007_09","2014","7",30,2014-07-22,"Great Diamond Island","sand/gravel","sunny","falling",2.63333333333333,16.1,31.06,9,NA,"herring",0
"2014_007_10","2014","7",30,2014-07-22,"SMCC","sand/gravel","sunny","rising",2.6445,17.4,28.64,8.4,NA,"silver",6
"2014_007_10","2014","7",30,2014-07-22,"SMCC","sand/gravel","sunny","rising",2.6445,17.4,28.64,8.4,NA,"herring",0
"2014_008_02","2014","8",31,2014-08-01,"Skitterygusset","mud","sunny","rising",1.02683333333333,25.3,2.61,7.3,NA,"silver",93
"2014_008_02","2014","8",31,2014-08-01,"Skitterygusset","mud","sunny","rising",1.02683333333333,25.3,2.61,7.3,NA,"herring",0
"2014_008_04","2014","8",31,2014-08-01,"Mussel Cove","mud","sunny","rising",2.0275,22.1,33.62,9.1,NA,"silver",0
"2014_008_04","2014","8",31,2014-08-01,"Mussel Cove","mud","sunny","rising",2.0275,22.1,33.62,9.1,NA,"herring",0
"2014_008_07","2014","8",31,2014-08-01,"Mackworth Island - Beach","sand","overcast","rising",0.598,23.1,16.5,8.3,NA,"silver",3
"2014_008_07","2014","8",31,2014-08-01,"Mackworth Island - Beach","sand","overcast","rising",0.598,23.1,16.5,8.3,NA,"herring",0
"2014_008_08","2014","8",31,2014-08-01,"Back Cove","mud","sunny","rising",1.54,18.3,31.2,7.5,NA,"silver",0
"2014_008_08","2014","8",31,2014-08-01,"Back Cove","mud","sunny","rising",1.54,18.3,31.2,7.5,NA,"herring",1
"2014_008_11","2014","8",31,2014-08-01,"Cushing Island","sand","sunny","rising",0.328,18.4,33.33,10.7,NA,"silver",0
"2014_008_11","2014","8",31,2014-08-01,"Cushing Island","sand","sunny","rising",0.328,18.4,33.33,10.7,NA,"herring",0
"2014_008_12","2014","8",31,2014-08-01,"Alewife Cove","sand/gravel","partly cloudy","falling",0.170833333333333,15.5,33.65,9.5,NA,"silver",0
"2014_008_12","2014","8",31,2014-08-01,"Alewife Cove","sand/gravel","partly cloudy","falling",0.170833333333333,15.5,33.65,9.5,NA,"herring",0
"2014_009_01","2014","8",32,2014-08-07,"Presumpscot Moorings","mud","overcast","falling",2.599,23.4,0.49,7.4,NA,"silver",0
"2014_009_01","2014","8",32,2014-08-07,"Presumpscot Moorings","mud","overcast","falling",2.599,23.4,0.49,7.4,NA,"herring",0
"2014_009_03","2014","8",32,2014-08-07,"Audubon","sand","overcast","falling",2.45983333333333,21.3,11.95,7.6,NA,"silver",429
"2014_009_03","2014","8",32,2014-08-07,"Audubon","sand","overcast","falling",2.45983333333333,21.3,11.95,7.6,NA,"herring",0
"2014_009_05","2014","8",32,2014-08-07,"The Brothers - North","sand/gravel","overcast","falling",1.87783333333333,20.8,31.07,9.2,NA,"silver",118
"2014_009_05","2014","8",32,2014-08-07,"The Brothers - North","sand/gravel","overcast","falling",1.87783333333333,20.8,31.07,9.2,NA,"herring",0
"2014_009_06","2014","8",32,2014-08-07,"Mackworth Island - North","sand/gravel","overcast","falling",2.14,20.1,30.96,9.1,NA,"silver",3
"2014_009_06","2014","8",32,2014-08-07,"Mackworth Island - North","sand/gravel","overcast","falling",2.14,20.1,30.96,9.1,NA,"herring",3
"2014_009_09","2014","8",32,2014-08-07,"Great Diamond Island","sand/gravel","sunny","falling",1.474,18.3,32.07,9.2,NA,"silver",0
"2014_009_09","2014","8",32,2014-08-07,"Great Diamond Island","sand/gravel","sunny","falling",1.474,18.3,32.07,9.2,NA,"herring",3186
"2014_009_10","2014","8",32,2014-08-07,"SMCC","sand/gravel","rain","falling",0.8495,19.2,29.07,8.9,NA,"silver",0
"2014_009_10","2014","8",32,2014-08-07,"SMCC","sand/gravel","rain","falling",0.8495,19.2,29.07,8.9,NA,"herring",0
"2014_010_02","2014","8",33,2014-08-12,"Skitterygusset","mud","overcast","rising",2.04533333333333,20.9,14.7,6.8,NA,"silver",68
"2014_010_02","2014","8",33,2014-08-12,"Skitterygusset","mud","overcast","rising",2.04533333333333,20.9,14.7,6.8,NA,"herring",1
"2014_010_04","2014","8",33,2014-08-12,"Mussel Cove","mud","overcast","rising",3.0935,18.8,33.24,8.2,"Seine on the marsh edge","silver",21
"2014_010_04","2014","8",33,2014-08-12,"Mussel Cove","mud","overcast","rising",3.0935,18.8,33.24,8.2,"Seine on the marsh edge","herring",0
"2014_010_07","2014","8",33,2014-08-12,"Mackworth Island - Beach","sand","overcast","rising",1.197,18.4,25.61,7.7,NA,"silver",20
"2014_010_07","2014","8",33,2014-08-12,"Mackworth Island - Beach","sand","overcast","rising",1.197,18.4,25.61,7.7,NA,"herring",23
"2014_010_08","2014","8",33,2014-08-12,"Back Cove","mud","overcast","rising",2.69616666666667,16.8,31.43,7.6,NA,"silver",213
"2014_010_08","2014","8",33,2014-08-12,"Back Cove","mud","overcast","rising",2.69616666666667,16.8,31.43,7.6,NA,"herring",1
"2014_010_11","2014","8",33,2014-08-12,"Cushing Island","sand","overcast","rising",0.771666666666667,16.6,31.77,8.2,NA,"silver",2
"2014_010_11","2014","8",33,2014-08-12,"Cushing Island","sand","overcast","rising",0.771666666666667,16.6,31.77,8.2,NA,"herring",0
"2014_010_12","2014","8",33,2014-08-12,"Alewife Cove","sand/gravel","overcast","rising",0.07,15.5,32.7,7.8,"Extremely foggy, Rock crab also present in seine (haven't seen many before).","silver",0
"2014_010_12","2014","8",33,2014-08-12,"Alewife Cove","sand/gravel","overcast","rising",0.07,15.5,32.7,7.8,"Extremely foggy, Rock crab also present in seine (haven't seen many before).","herring",0
"2014_011_01","2014","8",34,2014-08-21,"Presumpscot Moorings","mud","sunny","falling",2.51466666666667,21.8,0.15,8.5,NA,"silver",0
"2014_011_01","2014","8",34,2014-08-21,"Presumpscot Moorings","mud","sunny","falling",2.51466666666667,21.8,0.15,8.5,NA,"herring",0
"2014_011_03","2014","8",34,2014-08-21,"Audubon","sand","overcast","falling",2.586,20.6,5.8,7.9,NA,"silver",52
"2014_011_03","2014","8",34,2014-08-21,"Audubon","sand","overcast","falling",2.586,20.6,5.8,7.9,NA,"herring",0
"2014_011_05","2014","8",34,2014-08-21,"The Brothers - North","sand/gravel","overcast","falling",2.17933333333333,18.6,32.55,9.7,NA,"silver",1105
"2014_011_05","2014","8",34,2014-08-21,"The Brothers - North","sand/gravel","overcast","falling",2.17933333333333,18.6,32.55,9.7,NA,"herring",0
"2014_011_06","2014","8",34,2014-08-21,"Mackworth Island - North","sand/gravel","sunny","falling",2.42966666666667,17.6,32.63,8.7,NA,"silver",18
"2014_011_06","2014","8",34,2014-08-21,"Mackworth Island - North","sand/gravel","sunny","falling",2.42966666666667,17.6,32.63,8.7,NA,"herring",0
"2014_011_09","2014","8",34,2014-08-21,"Great Diamond Island","sand/gravel","overcast","falling",1.846,17.4,31.54,8.9,NA,"silver",0
"2014_011_09","2014","8",34,2014-08-21,"Great Diamond Island","sand/gravel","overcast","falling",1.846,17.4,31.54,8.9,NA,"herring",0
"2014_011_10","2014","8",34,2014-08-21,"SMCC","sand/gravel","overcast","rising",2.52233333333333,17.4,27.56,8.3,NA,"silver",15
