"loc_id","date","site_name","site_id","bay_location","species_name","sex","length_mm","notes","week","month","year"
"2017_040_06",2017-06-22,"Mackworth Island - North","06","Mid","atlantic herring",NA,64,"fish missing",25,6,2017
"2017_040_06",2017-06-22,"Mackworth Island - North","06","Mid","atlantic herring",NA,70,NA,25,6,2017
"2017_040_06",2017-06-22,"Mackworth Island - North","06","Mid","atlantic herring",NA,70,NA,25,6,2017
"2017_040_06",2017-06-22,"Mackworth Island - North","06","Mid","atlantic herring",NA,70,NA,25,6,2017
"2017_040_06",2017-06-22,"Mackworth Island - North","06","Mid","atlantic herring",NA,70,NA,25,6,2017
"2017_040_06",2017-06-22,"Mackworth Island - North","06","Mid","atlantic herring",NA,64,"fish missing",25,6,2017
"2017_040_06",2017-06-22,"Mackworth Island - North","06","Mid","atlantic herring",NA,70,NA,25,6,2017
"2017_040_06",2017-06-22,"Mackworth Island - North","06","Mid","atlantic herring",NA,70,NA,25,6,2017
"2017_040_09",2017-06-22,"Great Diamond Island","09","Outer","shorthorn sculpin",NA,70,NA,25,6,2017
"2017_040_09",2017-06-22,"Great Diamond Island","09","Outer","shorthorn sculpin",NA,70,NA,25,6,2017
"2017_040_09",2017-06-22,"Great Diamond Island","09","Outer","shorthorn sculpin",NA,70,NA,25,6,2017
"2017_040_09",2017-06-22,"Great Diamond Island","09","Outer","shorthorn sculpin",NA,70,NA,25,6,2017
"2017_040_09",2017-06-22,"Great Diamond Island","09","Outer","shorthorn sculpin",NA,70,NA,25,6,2017
"2017_040_09",2017-06-22,"Great Diamond Island","09","Outer","shorthorn sculpin",NA,70,NA,25,6,2017
"2017_040_09",2017-06-22,"Great Diamond Island","09","Outer","shorthorn sculpin",NA,70,NA,25,6,2017
"2017_040_09",2017-06-22,"Great Diamond Island","09","Outer","shorthorn sculpin",NA,70,NA,25,6,2017
"2017_040_09",2017-06-22,"Great Diamond Island","09","Outer","shorthorn sculpin",NA,70,NA,25,6,2017
"2017_040_11",2017-06-22,"Cushing Island","11","Outer","winter flounder",NA,70,NA,25,6,2017
"2017_040_11",2017-06-22,"Cushing Island","11","Outer","tomcod",NA,70,NA,25,6,2017
"2017_040_11",2017-06-22,"Cushing Island","11","Outer","shorthorn sculpin",NA,42,"fish missing",25,6,2017
"2017_040_11",2017-06-22,"Cushing Island","11","Outer","shorthorn sculpin",NA,70,NA,25,6,2017
"2017_040_10",2017-06-22,"SMCC","10","Outer","northern pipefish",NA,70,"no otoliths",25,6,2017
"2017_040_10",2017-06-22,"SMCC","10","Outer","tomcod",NA,70,NA,25,6,2017
"2017_040_10",2017-06-22,"SMCC","10","Outer","tomcod",NA,70,NA,25,6,2017
"2017_040_10",2017-06-22,"SMCC","10","Outer","tomcod",NA,70,NA,25,6,2017
"2017_040_10",2017-06-22,"SMCC","10","Outer","tomcod",NA,70,NA,25,6,2017
"2017_040_10",2017-06-22,"SMCC","10","Outer","shorthorn sculpin",NA,70,NA,25,6,2017
"2017_040_10",2017-06-22,"SMCC","10","Outer","tomcod",NA,70,NA,25,6,2017
"2017_040_10",2017-06-22,"SMCC","10","Outer","shorthorn sculpin",NA,70,NA,25,6,2017
"2017_040_10",2017-06-22,"SMCC","10","Outer","shorthorn sculpin",NA,70,NA,25,6,2017
"2017_041_12",2017-06-27,"Alewife Cove","12","Outer","sandlance",NA,70,NA,26,6,2017
"2017_041_12",2017-06-27,"Alewife Cove","12","Outer","slimy sculpin",NA,70,NA,26,6,2017
"2017_041_05",2017-06-27,"The Brothers - North","05","Mid","green crab","m",10,"did not retain",26,6,2017
"2017_041_05",2017-06-27,"The Brothers - North","05","Mid","atlantic silverside",NA,70,NA,26,6,2017
"2017_041_05",2017-06-27,"The Brothers - North","05","Mid","atlantic silverside",NA,70,NA,26,6,2017
"2017_041_05",2017-06-27,"The Brothers - North","05","Mid","atlantic silverside",NA,70,NA,26,6,2017
"2017_041_05",2017-06-27,"The Brothers - North","05","Mid","atlantic silverside",NA,70,NA,26,6,2017
"2017_041_05",2017-06-27,"The Brothers - North","05","Mid","atlantic silverside",NA,70,NA,26,6,2017
"2017_041_05",2017-06-27,"The Brothers - North","05","Mid","atlantic silverside",NA,70,NA,26,6,2017
"2017_041_05",2017-06-27,"The Brothers - North","05","Mid","atlantic silverside",NA,70,NA,26,6,2017
"2017_041_05",2017-06-27,"The Brothers - North","05","Mid","tomcod",NA,70,NA,26,6,2017
"2017_041_05",2017-06-27,"The Brothers - North","05","Mid","tomcod",NA,70,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","atlantic herring",NA,70,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","atlantic herring",NA,70,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","atlantic herring",NA,70,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","atlantic herring",NA,70,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","atlantic herring",NA,70,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","atlantic herring",NA,70,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","atlantic herring",NA,70,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","atlantic herring",NA,70,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","atlantic herring",NA,70,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","atlantic herring",NA,70,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","atlantic herring",NA,70,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","atlantic herring",NA,70,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","atlantic herring",NA,70,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","atlantic herring",NA,70,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","atlantic herring",NA,70,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","atlantic herring",NA,70,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","atlantic herring",NA,70,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","atlantic herring",NA,70,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","atlantic herring",NA,70,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","atlantic herring",NA,70,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","atlantic herring",NA,70,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","atlantic herring",NA,70,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","atlantic herring",NA,70,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","atlantic herring",NA,70,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","atlantic herring",NA,70,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","tomcod",NA,70,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","green crab","m",31,"did not retain",26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","green crab","m",27,"did not retain",26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","green crab","m",47,"did not retain",26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","green crab","m",59,"did not retain",26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","green crab","m",62,"did not retain",26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","green crab","m",52,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","green crab","f",28,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","green crab","m",56,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","green crab","m",36,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","green crab","f",35,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","green crab","m",63,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","green crab","m",37,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","green crab","f",36,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","green crab","m",47,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","green crab","f",37,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","green crab","f",31,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","green crab","m",30,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","green crab","m",32,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","green crab","m",18,NA,26,6,2017
"2017_041_07",2017-06-27,"Mackworth Island - Beach","07","Mid","atlantic silverside",NA,70,NA,26,6,2017
"2017_041_01",2017-06-27,"Presumpscot Moorings","01","Inner","mummichog",NA,70,NA,26,6,2017
"2017_041_03",2017-06-27,"Audubon","03","Inner","tomcod",NA,70,NA,26,6,2017
"2017_041_03",2017-06-27,"Audubon","03","Inner","tomcod",NA,70,NA,26,6,2017
"2017_041_03",2017-06-27,"Audubon","03","Inner","atlantic herring",NA,70,NA,26,6,2017
"2017_041_03",2017-06-27,"Audubon","03","Inner","atlantic herring",NA,70,NA,26,6,2017
"2017_041_03",2017-06-27,"Audubon","03","Inner","atlantic herring",NA,70,NA,26,6,2017
"2017_041_03",2017-06-27,"Audubon","03","Inner","atlantic herring",NA,70,NA,26,6,2017
"2017_041_03",2017-06-27,"Audubon","03","Inner","atlantic herring",NA,70,NA,26,6,2017
"2017_041_03",2017-06-27,"Audubon","03","Inner","atlantic herring",NA,70,NA,26,6,2017
"2017_041_03",2017-06-27,"Audubon","03","Inner","atlantic herring",NA,70,NA,26,6,2017
"2017_041_03",2017-06-27,"Audubon","03","Inner","atlantic herring",NA,61,"fish missing",26,6,2017
"2017_041_03",2017-06-27,"Audubon","03","Inner","atlantic herring",NA,70,NA,26,6,2017
"2017_041_03",2017-06-27,"Audubon","03","Inner","atlantic herring",NA,70,NA,26,6,2017
"2017_041_03",2017-06-27,"Audubon","03","Inner","atlantic herring",NA,70,NA,26,6,2017
"2017_041_03",2017-06-27,"Audubon","03","Inner","atlantic herring",NA,70,NA,26,6,2017
"2017_041_03",2017-06-27,"Audubon","03","Inner","atlantic herring",NA,70,NA,26,6,2017
"2017_041_03",2017-06-27,"Audubon","03","Inner","atlantic herring",NA,70,NA,26,6,2017
"2017_041_03",2017-06-27,"Audubon","03","Inner","atlantic herring",NA,70,NA,26,6,2017
"2017_041_03",2017-06-27,"Audubon","03","Inner","atlantic herring",NA,70,NA,26,6,2017
"2017_041_03",2017-06-27,"Audubon","03","Inner","atlantic herring",NA,70,NA,26,6,2017
"2017_041_03",2017-06-27,"Audubon","03","Inner","atlantic herring",NA,70,NA,26,6,2017
"2017_041_03",2017-06-27,"Audubon","03","Inner","mummichog",NA,70,NA,26,6,2017
"2017_041_03",2017-06-27,"Audubon","03","Inner","mummichog",NA,70,NA,26,6,2017
"2017_041_03",2017-06-27,"Audubon","03","Inner","mummichog",NA,70,NA,26,6,2017
"2017_041_03",2017-06-27,"Audubon","03","Inner","mummichog",NA,35,"fish missing",26,6,2017
"2017_041_03",2017-06-27,"Audubon","03","Inner","mummichog",NA,70,NA,26,6,2017
"2017_041_03",2017-06-27,"Audubon","03","Inner","mummichog",NA,70,NA,26,6,2017
"2017_041_03",2017-06-27,"Audubon","03","Inner","mummichog",NA,70,NA,26,6,2017
"2017_041_03",2017-06-27,"Audubon","03","Inner","mummichog",NA,70,NA,26,6,2017
"2017_041_03",2017-06-27,"Audubon","03","Inner","mummichog",NA,70,NA,26,6,2017
"2017_041_03",2017-06-27,"Audubon","03","Inner","mummichog",NA,70,NA,26,6,2017
"2017_041_03",2017-06-27,"Audubon","03","Inner","mummichog",NA,70,NA,26,6,2017
"2017_041_03",2017-06-27,"Audubon","03","Inner","mummichog",NA,70,NA,26,6,2017
"2017_041_03",2017-06-27,"Audubon","03","Inner","mummichog",NA,70,NA,26,6,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","grubby sculpin",NA,70,NA,27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","grubby sculpin",NA,70,NA,27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","grubby sculpin",NA,70,NA,27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","tomcod",NA,70,NA,27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","tomcod",NA,70,NA,27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","tomcod",NA,70,NA,27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","atlantic silverside",NA,70,NA,27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","atlantic silverside",NA,70,NA,27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","atlantic herring",NA,70,NA,27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","atlantic herring",NA,70,NA,27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","atlantic herring",NA,70,NA,27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","atlantic silverside",NA,70,NA,27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","alewife",NA,70,NA,27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","alewife",NA,70,NA,27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","alewife",NA,70,NA,27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","alewife",NA,70,NA,27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","alewife",NA,70,"no otoliths",27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","alewife",NA,70,NA,27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","alewife",NA,70,NA,27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","alewife",NA,70,NA,27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","alewife",NA,70,NA,27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","alewife",NA,70,NA,27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","alewife",NA,70,NA,27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","alewife",NA,70,NA,27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","alewife",NA,70,NA,27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","alewife",NA,70,NA,27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","alewife",NA,70,NA,27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","alewife",NA,70,NA,27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","alewife",NA,70,NA,27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","alewife",NA,70,NA,27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","alewife",NA,70,NA,27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","alewife",NA,70,NA,27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","alewife",NA,70,NA,27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","alewife",NA,70,NA,27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","alewife",NA,70,NA,27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","alewife",NA,70,NA,27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","alewife",NA,70,NA,27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","green crab","m",11,"did not retain",27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","green crab","m",8,"did not retain",27,7,2017
"2017_042_10",2017-07-06,"SMCC","10","Outer","northern pipefish",NA,70,NA,27,7,2017
"2017_042_02",2017-07-06,"Skitterygusset","02","Inner","green crab","f",25,"did not retain",27,7,2017
"2017_042_04",2017-07-06,"Mussel Cove","04","Mid","atlantic herring",NA,70,NA,27,7,2017
"2017_042_04",2017-07-06,"Mussel Cove","04","Mid","atlantic herring",NA,70,NA,27,7,2017
"2017_042_04",2017-07-06,"Mussel Cove","04","Mid","atlantic herring",NA,70,NA,27,7,2017
"2017_042_04",2017-07-06,"Mussel Cove","04","Mid","atlantic herring",NA,70,NA,27,7,2017
"2017_042_04",2017-07-06,"Mussel Cove","04","Mid","atlantic herring",NA,70,NA,27,7,2017
"2017_042_04",2017-07-06,"Mussel Cove","04","Mid","atlantic herring",NA,70,NA,27,7,2017
"2017_042_04",2017-07-06,"Mussel Cove","04","Mid","atlantic herring",NA,70,NA,27,7,2017
"2017_042_04",2017-07-06,"Mussel Cove","04","Mid","atlantic herring",NA,70,NA,27,7,2017
"2017_042_04",2017-07-06,"Mussel Cove","04","Mid","atlantic herring",NA,70,NA,27,7,2017
"2017_042_04",2017-07-06,"Mussel Cove","04","Mid","atlantic herring",NA,70,NA,27,7,2017
"2017_042_04",2017-07-06,"Mussel Cove","04","Mid","atlantic herring",NA,70,NA,27,7,2017
"2017_042_04",2017-07-06,"Mussel Cove","04","Mid","atlantic herring",NA,70,NA,27,7,2017
"2017_042_04",2017-07-06,"Mussel Cove","04","Mid","atlantic herring",NA,70,NA,27,7,2017
"2017_042_04",2017-07-06,"Mussel Cove","04","Mid","atlantic herring",NA,70,NA,27,7,2017
"2017_042_04",2017-07-06,"Mussel Cove","04","Mid","atlantic herring",NA,70,NA,27,7,2017
"2017_042_04",2017-07-06,"Mussel Cove","04","Mid","atlantic herring",NA,70,NA,27,7,2017
"2017_042_04",2017-07-06,"Mussel Cove","04","Mid","atlantic herring",NA,70,NA,27,7,2017
"2017_042_04",2017-07-06,"Mussel Cove","04","Mid","atlantic herring",NA,70,NA,27,7,2017
"2017_042_04",2017-07-06,"Mussel Cove","04","Mid","atlantic herring",NA,70,NA,27,7,2017
"2017_042_04",2017-07-06,"Mussel Cove","04","Mid","atlantic herring",NA,70,NA,27,7,2017
"2017_042_04",2017-07-06,"Mussel Cove","04","Mid","atlantic herring",NA,70,NA,27,7,2017
"2017_042_04",2017-07-06,"Mussel Cove","04","Mid","atlantic herring",NA,70,NA,27,7,2017
"2017_042_04",2017-07-06,"Mussel Cove","04","Mid","atlantic herring",NA,70,NA,27,7,2017
"2017_042_04",2017-07-06,"Mussel Cove","04","Mid","atlantic herring",NA,70,NA,27,7,2017
"2017_042_04",2017-07-06,"Mussel Cove","04","Mid","atlantic herring",NA,70,NA,27,7,2017
"2017_042_04",2017-07-06,"Mussel Cove","04","Mid","atlantic silverside",NA,70,NA,27,7,2017
"2017_042_04",2017-07-06,"Mussel Cove","04","Mid","atlantic silverside",NA,70,NA,27,7,2017
"2017_042_04",2017-07-06,"Mussel Cove","04","Mid","atlantic silverside",NA,70,NA,27,7,2017
"2017_042_11",2017-07-06,"Cushing Island","11","Outer","atlantic herring",NA,70,NA,27,7,2017
"2017_042_11",2017-07-06,"Cushing Island","11","Outer","atlantic herring",NA,70,NA,27,7,2017
"2017_042_11",2017-07-06,"Cushing Island","11","Outer","atlantic herring",NA,70,NA,27,7,2017
"2017_042_11",2017-07-06,"Cushing Island","11","Outer","atlantic herring",NA,70,NA,27,7,2017
"2017_042_11",2017-07-06,"Cushing Island","11","Outer","atlantic herring",NA,70,NA,27,7,2017
"2017_042_11",2017-07-06,"Cushing Island","11","Outer","atlantic herring",NA,70,NA,27,7,2017
"2017_042_11",2017-07-06,"Cushing Island","11","Outer","atlantic herring",NA,70,NA,27,7,2017
"2017_042_11",2017-07-06,"Cushing Island","11","Outer","atlantic herring",NA,70,NA,27,7,2017
"2017_042_11",2017-07-06,"Cushing Island","11","Outer","atlantic herring",NA,70,NA,27,7,2017
"2017_042_11",2017-07-06,"Cushing Island","11","Outer","atlantic herring",NA,70,NA,27,7,2017
"2017_042_11",2017-07-06,"Cushing Island","11","Outer","atlantic herring",NA,70,NA,27,7,2017
"2017_042_11",2017-07-06,"Cushing Island","11","Outer","atlantic herring",NA,70,NA,27,7,2017
"2017_042_11",2017-07-06,"Cushing Island","11","Outer","atlantic herring",NA,70,NA,27,7,2017
"2017_042_11",2017-07-06,"Cushing Island","11","Outer","atlantic herring",NA,70,NA,27,7,2017
"2017_042_11",2017-07-06,"Cushing Island","11","Outer","atlantic herring",NA,70,NA,27,7,2017
"2017_042_11",2017-07-06,"Cushing Island","11","Outer","atlantic herring",NA,70,NA,27,7,2017
"2017_042_11",2017-07-06,"Cushing Island","11","Outer","atlantic herring",NA,70,NA,27,7,2017
"2017_042_11",2017-07-06,"Cushing Island","11","Outer","atlantic herring",NA,70,NA,27,7,2017
"2017_042_11",2017-07-06,"Cushing Island","11","Outer","atlantic herring",NA,70,NA,27,7,2017
"2017_042_11",2017-07-06,"Cushing Island","11","Outer","atlantic herring",NA,70,NA,27,7,2017
"2017_042_11",2017-07-06,"Cushing Island","11","Outer","atlantic herring",NA,70,NA,27,7,2017
"2017_042_11",2017-07-06,"Cushing Island","11","Outer","atlantic herring",NA,70,NA,27,7,2017
"2017_042_11",2017-07-06,"Cushing Island","11","Outer","atlantic herring",NA,70,NA,27,7,2017
"2017_042_11",2017-07-06,"Cushing Island","11","Outer","atlantic herring",NA,70,NA,27,7,2017
"2017_042_11",2017-07-06,"Cushing Island","11","Outer","atlantic herring",NA,70,NA,27,7,2017
"2017_042_09",2017-07-06,"Great Diamond Island","09","Outer","green crab","m",31,"did not retain",27,7,2017
"2017_042_09",2017-07-06,"Great Diamond Island","09","Outer","green crab","f",20,"did not retain",27,7,2017
"2017_043_12",2017-07-12,"Alewife Cove","12","Outer","winter flounder",NA,70,NA,28,7,2017
"2017_043_12",2017-07-12,"Alewife Cove","12","Outer","sandlance",NA,70,NA,28,7,2017
"2017_043_01",2017-07-12,"Presumpscot Moorings","01","Inner","atlantic silverside",NA,70,NA,28,7,2017
"2017_043_01",2017-07-12,"Presumpscot Moorings","01","Inner","atlantic silverside",NA,70,NA,28,7,2017
"2017_043_01",2017-07-12,"Presumpscot Moorings","01","Inner","atlantic silverside",NA,70,NA,28,7,2017
