"loc_id","date","site_name","site_id","bay_location","week","month","year","green crab","northern pipefish","shorthorn sculpin","tomcod","winter flounder","atlantic cod","sandlance","hake","mummichog","atlantic silverside","banded killifish","alewife","atlantic herring","striped bass","white hake","pollock","rock gunnel","unID sculpin","american shad","atlantic menhaden","unID shiner","smallmouth bass","bluefish","ninespine stickleback","red hake","spotted hake","longhorn sculpin","threespine stickleback","river herring","white sucker","blueback herring","smelt","horseshoe crab","common dab","largemouth bass","american eel","northern puffer","lumpfish","white mullet","mullet","golden shiner","emerald shiner","slimy sculpin","grubby sculpin","striped sculpin","unID sturgeon","shortnose sturgeon","periwinkle","butterfish","unID gunnel","shortfin squid","permit","crevalle jack","substrate","do_mg.l","salinity_ppt","temp_degc","TideHT.m","numeric.tide","shannon","simpson","logcrab","logshannon"
"2021_073_06","2021-07-28","Mackworth Island - North",6,"Mid",30,7,2021,1,0,0,0,6,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,10.3,27.85,21.7,1.7035,0.568729096989967,1.08325501051851,0.613333333333333,1,1.07033838486496
"2021_073_09","2021-07-28","Great Diamond Island",9,"Outer",30,7,2021,6,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,8,28.17,18.3,0.757,0.252173913043478,0.519579839130515,0.336734693877551,1.71176985940971,0.573197711041159
"2021_073_11","2021-07-28","Cushing Island",11,"Outer",30,7,2021,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,11.8,28.39,18.5,0.355333333333333,0.11783723522854,0.562335144618808,0.375,1.39038917031591,0.613050064876339
"2021_073_12","2021-07-28","Alewife Cove",12,"Outer",30,7,2021,2,0,0,0,2,0,9,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,10.8,27.41,17,0.1955,0.06438127090301,1.12421623623933,0.6272,1.23114441334492,1.10464409472802
"2021_074_01","2021-08-06","Presumpscot Moorings",1,"Inner",31,8,2021,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,7.5,7.83,21.3,2.506,0.990157480314961,0.46341355882643,0.2265625,0,0.520083919500615
"2021_074_02","2021-08-06","Skitterygusset",2,"Inner",31,8,2021,6,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,10.4,24.31,18.5,2.42666666666667,0.951115485564304,0.436162325385344,0.265927977839335,1.71176985940971,0.493970401716306
"2021_074_03","2021-08-06","Audubon",3,"Inner",31,8,2021,9,0,0,0,0,0,0,0,1,400,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,5.7,19.27,18.9,2.504,0.992014196983141,0.341240064386242,0.154332547765339,1.93318204493176,0.40095996642149
"2021_074_07","2021-08-06","Mackworth Island - Beach",7,"Mid",31,8,2021,14,0,0,0,28,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,7.3,26.92,18.3,2.36566666666667,0.93064182194617,1.02477277439806,0.614540466392318,2.20718334665857,1.02101810212619
"2021_074_08","2021-08-06","Back Cove",8,"Mid",31,8,2021,1,0,0,0,0,0,0,0,0,457,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9.1,27.3,18.3,2.20933333333333,0.844160104986877,0.206851310427961,0.0950116916852883,1,0.262004973312061
"2021_074_10","2021-08-06","SMCC",10,"Outer",31,8,2021,1,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,12.3,27.62,17.9,1.86233333333333,0.673392388451444,0.862857800637391,0.548476454293629,1,0.88216199806648
"2021_075_04","2021-08-11","Mussel Cove",4,"Mid",32,8,2021,1,0,0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,15.4,28.07,21,2.81583333333333,0.930472055221554,0.940447988655326,0.48,1,0.949149371861535
"2021_075_05","2021-08-11","The Brothers - North",5,"Mid",32,8,2021,1,0,0,0,0,0,1,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,12.3,27.23,20.2,2.622,0.865731462925851,0.0728331885271507,0.0235969387755102,1,0.107889684887438
"2021_075_06","2021-08-11","Mackworth Island - North",6,"Mid",32,8,2021,4,0,0,0,2,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,13,27.92,20,2.44433333333333,0.806390558895569,1.33786067783643,0.684444444444444,1.5157165665104,1.2807054446399
"2021_075_09","2021-08-11","Great Diamond Island",9,"Outer",32,8,2021,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,16.1,27.63,20,2.2275,0.733967935871743,0.950270539233235,0.56,1.39038917031591,0.95756921506042
"2021_075_11","2021-08-11","Cushing Island",11,"Outer",32,8,2021,5,0,0,0,1,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,17.3,28.14,19.3,1.83383333333333,0.602482743264306,0.118349986203766,0.0444001423994304,1.62065659669276,0.163002017548376
"2021_076_02","2021-08-16","Skitterygusset",2,"Inner",33,8,2021,27,0,0,0,4,0,0,0,326,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,5.8,17.12,22.1,0.79,0.225118483412322,0.869540429034652,0.543274036548558,2.68787537952229,0.887965949411144
"2021_076_10","2021-08-16","SMCC",10,"Outer",33,8,2021,10,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,11.6,27.6,21.8,0.233666666666667,0.00539757767245911,1.09405645683161,0.615,1.99526231496888,1.07940337967442
"2021_077_01","2021-08-20","Presumpscot Moorings",1,"Inner",33,8,2021,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,11.1,17.67,21.8,2.47233333333333,0.820908311910883,0,0,0,0
"2021_077_03","2021-08-20","Audubon",3,"Inner",33,8,2021,2,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,6.5,19.5,21.2,2.776,0.932427469702534,0.103841326979565,0.0420857902647704,1.23114441334492,0.145852774486274
"2021_077_04","2021-08-20","Mussel Cove",4,"Mid",33,8,2021,1,0,0,0,0,0,0,0,17,1000,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,0.9,27.78,22.1,1.944,0.626882115313992,0.135696220697912,0.0478743604997026,1,0.183097573720314
"2021_077_05","2021-08-20","The Brothers - North",5,"Mid",33,8,2021,3,0,0,0,0,0,0,0,2,214,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,7.3,28.4,21.6,1.4795,0.456298200514139,0.15271391707145,0.0535123966942148,1.39038917031591,0.202440231050135
"2021_077_07","2021-08-20","Mackworth Island - Beach",7,"Mid",33,8,2021,7,0,0,0,5,0,0,0,0,107,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,6.9,28.2,19.1,2.94033333333333,0.992777573754438,0.501094136872716,0.2252082773448,1.792789962521,0.555816484558328
"2021_077_08","2021-08-20","Back Cove",8,"Mid",33,8,2021,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,7,27.36,19.7,2.938,0.993355481727575,0,0,0,0
"2021_078_06","2021-08-24","Mackworth Island - North",6,"Mid",34,8,2021,18,0,0,0,2,0,1,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,14,28.5,20.5,2.225,0.708644278606965,0.809885340881745,0.477107180020812,2.38002627459644,0.835910936857563
"2021_078_09","2021-08-24","Great Diamond Island",9,"Outer",34,8,2021,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,7.4,27.47,19.8,1.93283333333333,0.617796434494196,0.693147180559945,0.5,1,0.732321259285659
"2021_078_11","2021-08-24","Cushing Island",11,"Outer",34,8,2021,15,0,0,0,5,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,12.3,27.32,20.1,1.49,0.480099502487562,0.942529541311505,0.534876033057851,2.25334338084266,0.950934765862675
"2021_078_12","2021-08-24","Alewife Cove",12,"Outer",34,8,2021,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,9.2,28.35,18.2,1.0605,0.346548507462687,0.693147180559945,0.5,1,0.732321259285659
"2022_079_03","2022-06-01","Audubon",3,"Inner",22,6,2022,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sand",NA,28.47,14,2.198,0.81701957650819,0.693147180559945,0.5,0,0.732321259285659
"2022_079_05","2022-06-01","The Brothers - North",5,"Mid",22,6,2022,5,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"gravel",NA,32.99,13.68,1.6435,0.595485417499001,1.30309240376172,0.641975308641975,1.62065659669276,1.25235925953126
"2022_079_06","2022-06-01","Mackworth Island - North",6,"Mid",22,6,2022,8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sand/gravel",NA,32.86,13.85,1.929,0.7095485417499,0.666278442414676,0.473372781065089,1.86606598307361,0.708120875330121
"2022_079_10","2022-06-01","SMCC",10,"Outer",22,6,2022,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sand/gravel",NA,32.83,12.07,1.26266666666667,0.443334665068584,1.01140426470735,0.611111111111111,1.39038917031591,1.00968536987662
"2022_079_11","2022-06-01","Cushing Island",11,"Outer",22,6,2022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sand",NA,32.76,12.06,0.908,0.301638034358769,0.693147180559945,0.5,1,0.732321259285659
"2022_080_01","2022-06-14","Presumpscot Moorings",1,"Inner",24,6,2022,0,0,0,0,0,0,0,0,0,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mud",NA,4.68,20.3,3.07133333333333,0.997514086841233,0.759547391474863,0.429752066115702,0,0.791537773750009
"2022_080_02","2022-06-14","Skitterygusset",2,"Inner",24,6,2022,3,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mud",NA,30.3,15.5,3.025,0.984272997032641,0.131691556532418,0.0565557545480253,1.39038917031591,0.178494254472361
"2022_080_04","2022-06-14","Mussel Cove",4,"Mid",24,6,2022,1,0,0,0,0,0,0,0,0,0,0,0,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mud",NA,32.91,16.2,2.94833333333333,0.956689868522815,0.0114408905741566,0.00305342797557251,1,0.0223712812138194
"2022_080_07","2022-06-14","Mackworth Island - Beach",7,"Mid",24,6,2022,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sand",NA,32.28,16.5,2.6195,0.847696387139543,0,0,1.39038917031591,0
"2022_080_08","2022-06-14","Back Cove",8,"Mid",24,6,2022,0,0,0,0,0,0,0,0,0,0,0,0,1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mud",NA,31.89,15.6,2.073,0.666556181637388,0,0,0,0
"2022_080_12","2022-06-14","Alewife Cove",12,"Outer",24,6,2022,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sand/gravel",NA,33.3,13.9,2.53933333333333,0.840158259149357,0,0,0,0
"2022_081_03","2022-06-21","Audubon",3,"Inner",25,6,2022,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sand",NA,29.74,15.2,0.662,0.190984170681349,0.693147180559945,0.5,0,0.732321259285659
"2022_081_09","2022-06-21","Great Diamond Island",9,"Outer",25,6,2022,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sand/gravel",NA,32.9,14.3,0.284333333333333,0.0610231704519384,0,0,0,0
"2022_081_10","2022-06-21","SMCC",10,"Outer",25,6,2022,8,2,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sand/gravel",NA,32.2,14.7,0.148666666666667,0.0170760233918129,1.24274773045693,0.645161290322581,1.86606598307361,1.20288894032584
"2022_081_11","2022-06-21","Cushing Island",11,"Outer",25,6,2022,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sand",NA,33.4,13.2,0.13,0.00791465932553328,1.1075861665291,0.61734693877551,2.25334338084266,1.09073913206908
"2022_082_04","2022-06-23","Mussel Cove",4,"Mid",25,6,2022,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mud",NA,33.16,15.9,1.45933333333333,0.446982281284607,0,0,1.5157165665104,0
"2022_082_05","2022-06-23","The Brothers - North",5,"Mid",25,6,2022,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"gravel",NA,30.93,14.78,1.859,0.612956810631229,1.03972077083992,0.625,1,1.03366357388618
"2022_082_06","2022-06-23","Mackworth Island - North",6,"Mid",25,6,2022,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sand/gravel",NA,32.6,15.5,2.3805,0.82952657807309,1.09861228866811,0.666666666666667,1,1.08322278025868
"2022_083_01","2022-06-27","Presumpscot Moorings",1,"Inner",26,6,2022,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mud",NA,26.27,18.92,2.65366666666667,0.994595324956087,0,0,0,0
"2022_083_02","2022-06-27","Skitterygusset",2,"Inner",26,6,2022,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mud",NA,28.31,18.08,2.55216666666667,0.9534522361843,0.867563228481461,0.5,1,0.886249423733992
"2022_083_03","2022-06-27","Audubon",3,"Inner",26,6,2022,17,0,0,0,0,0,0,0,0,82,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sand",NA,29.76,17.54,2.39933333333333,0.891501148493447,0.690107923638886,0.381867412001048,2.33956263368145,0.729590989534844
"2022_083_07","2022-06-27","Mackworth Island - Beach",7,"Mid",26,6,2022,9,0,0,0,1,0,0,0,0,0,0,0,1335,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sand",NA,32.37,15.98,2.66533333333333,0.996393853872687,0.0523281764306143,0.0162321246817934,1.93318204493176,0.0814564090019827
"2022_083_08","2022-06-27","Back Cove",8,"Mid",26,6,2022,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mud",NA,28.02,16.3,2.5765,0.954609595484478,0,0,0,0
"2022_084_10","2022-06-30","SMCC",10,"Outer",26,6,2022,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sand/gravel",NA,31.86,16.5,1.577,0.602399669011171,1.05492016798614,0.64,1.23114441334492,1.04649379104939
"2022_084_11","2022-06-30","Cushing Island",11,"Outer",26,6,2022,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sand",NA,32.95,15.4,1.92866666666667,0.747896841814922,0.304636097349238,0.165289256198347,1.99526231496888,0.364094533576971
"2022_085_03","2022-07-08","Audubon",3,"Inner",27,7,2022,0,0,0,0,1,0,0,0,198,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sand",NA,30.42,18.23,1.037,0.308564231738035,0.408606808133714,0.22964758387196,0,0.467315040214598
"2022_085_05","2022-07-08","The Brothers - North",5,"Mid",27,7,2022,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,"gravel",NA,33.78,15.02,1.80866666666667,0.632521690456199,0.686961576597323,0.493827160493827,1.62065659669276,0.726762616195565
"2022_085_09","2022-07-08","Great Diamond Island",9,"Outer",27,7,2022,2,1,0,1,0,0,0,0,0,1,0,0,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sand/gravel",NA,33.39,15.813,2.17133333333333,0.784774699132382,0.37966023027314,0.14144185337601,1.23114441334492,0.439021552082065
"2022_086_01","2022-07-12","Presumpscot Moorings",1,"Inner",28,7,2022,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"mud",NA,23.41,19.21,2.729,0.897326203208556,0.348832095843032,0.197530864197531,0,0.408530016617511
"2022_086_02","2022-07-12","Skitterygusset",2,"Inner",28,7,2022,4,0,0,0,0,0,0,0,2,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mud",NA,31.05,17.11,2.785,0.91729055258467,0.3226596851052,0.131391200951249,1.5157165665104,0.382325266374063
"2022_086_03","2022-07-12","Audubon",3,"Inner",28,7,2022,2,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sand",NA,31.73,16.57,2.96,0.979679144385027,0.556646903582107,0.290123456790123,1.23114441334492,0.607774994343082
"2022_086_04","2022-07-12","Mussel Cove",4,"Mid",28,7,2022,3,0,0,0,1,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mud",NA,33.78,15.6,2.85433333333333,0.950613367174281,0.0931823249140654,0.0324814984165693,1.39038917031591,0.133025074453738
"2022_086_07","2022-07-12","Mackworth Island - Beach",7,"Mid",28,7,2022,7,0,0,0,13,0,0,0,0,2,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sand",NA,33.38,15.6,3.005,0.997647269952436,0.714049893427236,0.363514033064206,1.792789962521,0.751050733966896
"2022_087_09","2022-07-19","Great Diamond Island",9,"Outer",29,7,2022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sand/gravel",NA,32.8,18.53,2.7195,0.889859540938678,0,0,1,0
"2022_087_10","2022-07-19","SMCC",10,"Outer",29,7,2022,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sand/gravel",NA,33.44,16.83,2.46433333333333,0.802443759278292,0.500402423538188,0.32,1,0.555164252472546
"2022_087_11","2022-07-19","Cushing Island",11,"Outer",29,7,2022,35,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sand",NA,33.68,15.68,2.02966666666667,0.653534315404819,0.518913928581039,0.284580498866213,2.90549687924422,0.572573216363872
"2022_087_12","2022-07-19","Alewife Cove",12,"Outer",29,7,2022,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sand/gravel",NA,34.08,14.11,1.53533333333333,0.484184081306383,0,0,0,0
"2022_088_03","2022-07-20","Audubon",3,"Inner",29,7,2022,14,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sand",NA,30.54,19.12,2.05233333333333,0.639047619047619,0.933720058514398,0.559027777777778,2.20718334665857,0.943374613984642
"2022_088_05","2022-07-20","The Brothers - North",5,"Mid",29,7,2022,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"gravel",NA,33.59,19.72,1.2475,0.351607142857143,0.500402423538188,0.32,1.5157165665104,0.555164252472546
"2022_088_06","2022-07-20","Mackworth Island - North",6,"Mid",29,7,2022,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sand/gravel",NA,33.77,16.51,1.636,0.490357142857143,0.223718076065834,0.110726643598616,2.29739670999407,0.280056666064722
"2022_089_04","2022-07-25","Mussel Cove",4,"Mid",30,7,2022,3,0,0,0,0,0,0,0,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mud",NA,33.61,17.32,2.517,0.999221219166883,0.160645710767538,0.062825182101977,1.39038917031591,0.211343436185426
