"date","sst","min","max","sd","range","year","month","hold"
2013-01-06,7.56762782608696,7.38600000000002,7.85599999999999,0.112610768965839,0.46999999999997,"2013",1,2025-01-06
2013-01-07,7.00653739130435,6.78199999999998,7.51999999999998,0.166551490118757,0.738,"2013",1,2025-01-07
2013-01-08,7.54650782608696,7.452,7.74799999999999,0.058969633045938,0.295999999999992,"2013",1,2025-01-08
2013-01-09,7.75205043478261,7.64400000000001,7.88799999999998,0.0519910461567438,0.243999999999971,"2013",1,2025-01-09
2013-01-10,7.71709043478261,7.541,7.97199999999998,0.090511239579561,0.430999999999983,"2013",1,2025-01-10
2013-01-11,7.80434434782609,7.57100000000003,8.09100000000001,0.12805589901971,0.519999999999982,"2013",1,2025-01-11
2013-01-12,7.91131478260869,7.72500000000002,8.18299999999999,0.109685772475434,0.45799999999997,"2013",1,2025-01-12
2013-01-13,7.88952695652174,7.69499999999999,8.12400000000002,0.11032327640791,0.42900000000003,"2013",1,2025-01-13
2013-01-14,7.81496347826087,7.65300000000002,8,0.077501604266227,0.34699999999998,"2013",1,2025-01-14
2013-01-15,7.5014,7.32799999999997,7.68900000000002,0.0894572095165883,0.361000000000047,"2013",1,2025-01-15
2013-01-16,7.3552052173913,7.21499999999997,7.67099999999999,0.0995751233954156,0.456000000000017,"2013",1,2025-01-16
2013-01-17,7.28169565217391,7.11900000000003,7.67200000000003,0.116815093613993,0.552999999999997,"2013",1,2025-01-17
2013-01-18,7.35067304347826,7.18000000000001,7.66000000000003,0.110483310516756,0.480000000000018,"2013",1,2025-01-18
2013-01-19,7.29866956521739,7.16699999999997,7.47800000000001,0.0665322904678461,0.311000000000035,"2013",1,2025-01-19
2013-01-20,6.73538782608696,6.47500000000002,7.166,0.149844730990263,0.690999999999974,"2013",1,2025-01-20
2013-01-21,6.54208347826087,6.25099999999998,7.16300000000001,0.208516462109012,0.912000000000035,"2013",1,2025-01-21
2013-01-22,6.50719826086956,6.21199999999999,7.06799999999998,0.185886441104554,0.855999999999995,"2013",1,2025-01-22
2013-01-23,6.29143652173913,5.95999999999998,6.83100000000002,0.192855072921724,0.871000000000038,"2013",1,2025-01-23
2013-01-24,5.98121739130435,5.71800000000002,6.38999999999999,0.145677928769135,0.671999999999969,"2013",1,2025-01-24
2013-01-25,5.84707478260869,5.57799999999997,6.22500000000002,0.15436860150149,0.647000000000048,"2013",1,2025-01-25
2013-01-26,5.88880869565217,5.642,6.255,0.136026469014991,0.613,"2013",1,2025-01-26
2013-01-27,6.3944452173913,6.11900000000003,6.63900000000001,0.135919311636968,0.519999999999982,"2013",1,2025-01-27
2013-01-28,6.54940521739131,6.27300000000002,6.85199999999998,0.143040493915396,0.578999999999951,"2013",1,2025-01-28
2013-01-29,6.68912695652174,6.42000000000002,6.95499999999998,0.134182813385204,0.534999999999968,"2013",1,2025-01-29
2013-01-30,6.57471130434783,6.36099999999999,6.81400000000002,0.100449825189992,0.453000000000031,"2013",1,2025-01-30
2013-01-31,6.34486434782609,6.20100000000002,6.51800000000003,0.0770110564840174,0.317000000000007,"2013",1,2025-01-31
2013-02-01,6.25387826086956,6.11599999999999,6.42700000000002,0.0814008821860274,0.311000000000035,"2013",2,2025-02-01
2013-02-02,6.29318260869565,6.12200000000001,6.52800000000002,0.0929167682897968,0.406000000000006,"2013",2,2025-02-02
2013-02-03,6.29102956521739,6.06,6.62400000000002,0.13309381104698,0.564000000000021,"2013",2,2025-02-03
2013-02-04,6.48545913043478,6.21800000000002,6.822,0.158461268141411,0.603999999999985,"2013",2,2025-02-04
2013-02-05,6.36023478260869,5.90600000000001,6.834,0.232691168660805,0.927999999999997,"2013",2,2025-02-05
2013-02-06,5.36989043478261,5.04000000000002,5.77100000000002,0.168225231141669,0.730999999999995,"2013",2,2025-02-06
2013-02-07,5.16190956521739,4.87700000000001,5.59399999999999,0.160503580872226,0.716999999999985,"2013",2,2025-02-07
2013-02-08,5.59113391304348,5.31200000000001,5.90499999999997,0.136226923620044,0.592999999999961,"2013",2,2025-02-08
2013-02-09,5.66971652173913,5.41199999999998,6.04399999999998,0.141144283266033,0.632000000000005,"2013",2,2025-02-09
2013-02-10,5.36575826086956,4.96899999999999,5.78199999999998,0.195969711617725,0.812999999999988,"2013",2,2025-02-10
2013-02-11,4.61465217391304,4.077,5.34699999999998,0.27924923750292,1.26999999999998,"2013",2,2025-02-11
2013-02-12,4.48113565217391,3.75299999999999,5.11500000000001,0.308353962574536,1.36200000000002,"2013",2,2025-02-12
2013-02-13,4.47114608695652,3.82799999999997,4.95799999999997,0.238728038115335,1.13,"2013",2,2025-02-13
2013-02-14,4.58810608695652,3.91399999999999,5.209,0.274109144722908,1.29500000000002,"2013",2,2025-02-14
2013-02-15,4.81792695652174,4.11099999999999,5.56099999999998,0.315942042859599,1.44999999999999,"2013",2,2025-02-15
2013-02-16,5.11785217391304,4.48099999999999,5.75,0.265799511941617,1.26900000000001,"2013",2,2025-02-16
2013-02-17,4.93240173913043,4.25,5.50599999999997,0.257410084427387,1.25599999999997,"2013",2,2025-02-17
2013-02-18,4.79278260869565,4.16800000000001,5.46899999999999,0.270277802065486,1.30099999999999,"2013",2,2025-02-18
2013-02-19,4.70407478260869,4.13299999999998,5.459,0.279455617465476,1.32600000000002,"2013",2,2025-02-19
2013-02-20,4.77606782608696,4.21199999999999,5.35199999999998,0.24992788630579,1.13999999999999,"2013",2,2025-02-20
2013-02-21,4.88401565217391,4.39400000000001,5.346,0.225118183669588,0.951999999999998,"2013",2,2025-02-21
2013-02-22,4.61499304347826,4.25599999999997,4.94299999999998,0.163311591473815,0.687000000000012,"2013",2,2025-02-22
2013-02-23,4.72385565217391,4.39800000000002,5.07900000000001,0.159085852280138,0.680999999999983,"2013",2,2025-02-23
2013-02-24,4.80503826086956,4.428,5.19400000000002,0.162877624260593,0.76600000000002,"2013",2,2025-02-24
2013-02-25,4.59350782608696,4.08199999999999,5.14100000000002,0.225713524898091,1.05900000000003,"2013",2,2025-02-25
2013-02-26,4.46622434782609,3.916,5.10399999999998,0.257792802504018,1.18799999999999,"2013",2,2025-02-26
2013-02-27,4.43669739130435,3.892,5.08699999999999,0.265344123898118,1.19499999999999,"2013",2,2025-02-27
2013-02-28,4.5576052173913,4.12400000000002,5.096,0.214405114058419,0.97199999999998,"2013",2,2025-02-28
2013-03-01,4.20219826086957,3.99000000000001,4.483,0.112238650344329,0.492999999999995,"2013",3,2025-03-01
2013-03-02,4.29586086956522,4.185,4.495,0.0674391824295694,0.310000000000002,"2013",3,2025-03-02
2013-03-03,4.14292695652174,4.04199999999997,4.27699999999999,0.0577613878868627,0.235000000000014,"2013",3,2025-03-03
2013-03-04,3.79010608695652,3.60399999999998,4.12400000000002,0.115121951159814,0.520000000000039,"2013",3,2025-03-04
2013-03-05,3.56270260869565,3.245,4.06299999999999,0.183972029318535,0.817999999999984,"2013",3,2025-03-05
2013-03-06,3.57638608695652,3.267,4.07100000000003,0.179863848472322,0.80400000000003,"2013",3,2025-03-06
2013-03-07,3.69048521739131,3.37900000000002,4.149,0.174468559033422,0.769999999999982,"2013",3,2025-03-07
2013-03-08,3.87364173913043,3.48700000000002,4.44099999999997,0.226681099571386,0.953999999999951,"2013",3,2025-03-08
2013-03-09,3.69041565217391,3.35399999999998,4.17399999999998,0.18398464969265,0.819999999999993,"2013",3,2025-03-09
2013-03-10,3.72109565217391,3.39100000000002,4.13,0.167138750488512,0.738999999999976,"2013",3,2025-03-10
2013-03-11,3.82970434782609,3.43099999999998,4.36200000000002,0.222276430131971,0.93100000000004,"2013",3,2025-03-11
2013-03-12,3.91196173913043,3.56400000000002,4.47000000000003,0.204721920505953,0.906000000000006,"2013",3,2025-03-12
2013-03-13,3.83186260869565,3.505,4.26800000000003,0.170696371155298,0.763000000000034,"2013",3,2025-03-13
2013-03-14,3.80181217391304,3.47500000000002,4.18700000000001,0.165313437457912,0.711999999999989,"2013",3,2025-03-14
2013-03-15,3.76598782608696,3.44999999999999,4.19299999999998,0.174740937739045,0.742999999999995,"2013",3,2025-03-15
2013-03-16,3.63845043478261,3.27699999999999,4.00200000000001,0.178987572502779,0.725000000000023,"2013",3,2025-03-16
2013-03-17,3.61516,3.22800000000001,4.00900000000001,0.200390199848001,0.781000000000006,"2013",3,2025-03-17
2013-03-18,3.51215304347826,3.18599999999998,3.887,0.171943140124411,0.701000000000022,"2013",3,2025-03-18
2013-03-19,3.25767478260869,2.95999999999998,3.62400000000002,0.146561876340421,0.664000000000044,"2013",3,2025-03-19
2013-03-20,3.06718086956522,2.66000000000003,3.48099999999999,0.216588673850592,0.82099999999997,"2013",3,2025-03-20
2013-03-21,3.02710086956522,2.56400000000002,3.49200000000002,0.251849881139349,0.927999999999997,"2013",3,2025-03-21
2013-03-22,2.98229043478261,2.64499999999998,3.45699999999999,0.221734116202578,0.812000000000012,"2013",3,2025-03-22
2013-03-23,3.25813391304348,2.88099999999997,3.70699999999999,0.227040928207562,0.826000000000022,"2013",3,2025-03-23
2013-03-24,3.68390260869565,2.904,4.358,0.339623758177514,1.45400000000001,"2013",3,2025-03-24
2013-03-25,3.9996,3.245,4.839,0.436201728257915,1.59399999999999,"2013",3,2025-03-25
2013-03-26,4.11488347826087,3.37400000000002,4.90199999999999,0.395858822881826,1.52799999999996,"2013",3,2025-03-26
2013-03-27,4.32790434782609,3.91199999999998,4.76299999999998,0.236417534071828,0.850999999999999,"2013",3,2025-03-27
2013-03-28,4.4496852173913,4.03100000000001,4.90699999999998,0.252428732221156,0.875999999999976,"2013",3,2025-03-28
2013-03-29,4.3362852173913,3.92000000000002,4.77699999999999,0.243639267617812,0.856999999999971,"2013",3,2025-03-29
2013-03-30,4.49932869565217,4.18900000000002,5.166,0.23808931242457,0.976999999999975,"2013",3,2025-03-30
2013-03-31,4.50571304347826,4.21899999999999,5.18099999999998,0.224261776372539,0.961999999999989,"2013",3,2025-03-31
2013-04-01,4.89523826086956,4.666,5.286,0.152615788899315,0.620000000000005,"2013",4,2025-04-01
2013-04-02,5.05577391304348,4.83100000000002,5.48000000000002,0.160602180227714,0.649000000000001,"2013",4,2025-04-02
2013-04-03,4.75925739130435,4.64999999999998,4.935,0.0613964370665927,0.285000000000025,"2013",4,2025-04-03
2013-04-04,4.69228869565217,4.41500000000002,4.91399999999999,0.0866777048816891,0.498999999999967,"2013",4,2025-04-04
2013-04-05,4.80379652173913,4.62400000000002,5.04899999999998,0.0942559270222367,0.424999999999955,"2013",4,2025-04-05
2013-04-06,4.91094782608696,4.613,5.07299999999998,0.124953388067377,0.45999999999998,"2013",4,2025-04-06
2013-04-07,4.94934608695652,4.74299999999999,5.274,0.150092782737156,0.531000000000006,"2013",4,2025-04-07
2013-04-08,4.9411652173913,4.63900000000001,5.33299999999997,0.153075744182583,0.69399999999996,"2013",4,2025-04-08
2013-04-09,4.94105391304348,4.733,5.19099999999997,0.11868211669629,0.45799999999997,"2013",4,2025-04-09
2013-04-10,5.02489043478261,4.88900000000001,5.072,0.0443181029188551,0.182999999999993,"2013",4,2025-04-10
2013-04-11,5.06148173913043,4.93000000000001,5.17700000000002,0.0527869552546255,0.247000000000014,"2013",4,2025-04-11
2013-04-12,5.34903304347826,5.21899999999999,5.45999999999998,0.0511160865767631,0.240999999999985,"2013",4,2025-04-12
2013-04-13,5.81913391304348,5.58299999999997,5.96800000000002,0.0762487983419976,0.385000000000048,"2013",4,2025-04-13
2013-04-14,5.87395826086956,5.64100000000002,6.17399999999998,0.0978222361860554,0.532999999999959,"2013",4,2025-04-14
2013-04-15,5.91161565217391,5.71600000000001,6.27600000000001,0.12065421305286,0.560000000000002,"2013",4,2025-04-15
2013-04-16,6.27974434782609,6.05500000000001,6.39100000000002,0.0626990130338494,0.336000000000013,"2013",4,2025-04-16
2013-04-17,6.76932869565217,6.40899999999999,6.97500000000002,0.108790362580772,0.566000000000031,"2013",4,2025-04-17
2013-04-18,6.80478434782609,6.06599999999997,7.20499999999998,0.195273012041948,1.13900000000001,"2013",4,2025-04-18
2013-04-19,6.9067252173913,6.20100000000002,7.17599999999999,0.17229822104774,0.974999999999966,"2013",4,2025-04-19
2013-04-20,7.11829739130435,6.86399999999998,7.358,0.126977131374659,0.494000000000028,"2013",4,2025-04-20
2013-04-21,7.21544869565218,6.84300000000002,7.60300000000001,0.194706892356748,0.759999999999991,"2013",4,2025-04-21
2013-04-22,7.25477391304348,6.75799999999998,7.91800000000001,0.272243040016542,1.16000000000003,"2013",4,2025-04-22
2013-04-23,7.30228695652174,6.94799999999998,7.58499999999998,0.140137921437037,0.637,"2013",4,2025-04-23
2013-04-24,7.60640695652174,7.33800000000002,7.71800000000002,0.0784903595156009,0.379999999999995,"2013",4,2025-04-24
2013-04-25,7.65111478260869,7.36000000000001,7.97500000000002,0.116316883830425,0.615000000000009,"2013",4,2025-04-25
2013-04-26,7.53542956521739,7.274,7.93099999999998,0.14207179625676,0.656999999999982,"2013",4,2025-04-26
2013-04-27,7.39677739130435,7.11200000000002,7.66399999999999,0.109507716194224,0.551999999999964,"2013",4,2025-04-27
2013-04-28,7.49701043478261,7.18099999999998,7.73599999999999,0.0981547340035201,0.555000000000007,"2013",4,2025-04-28
2013-04-29,7.82532521739131,7.18200000000002,8.18400000000003,0.188982993281764,1.00200000000001,"2013",4,2025-04-29
2013-04-30,8.82090260869565,8.50700000000001,9.137,0.130502610184471,0.629999999999995,"2013",4,2025-04-30
2013-05-01,9.23918434782609,9.08600000000001,9.49200000000002,0.0941685091575322,0.406000000000006,"2013",5,2025-05-01
2013-05-02,9.31240173913043,8.99700000000001,9.53500000000003,0.0984955489740619,0.538000000000011,"2013",5,2025-05-02
2013-05-03,9.17742608695652,8.74900000000002,9.404,0.119664343341757,0.654999999999973,"2013",5,2025-05-03
2013-05-04,9.16099652173913,8.78800000000001,9.38200000000001,0.112282868223925,0.593999999999994,"2013",5,2025-05-04
2013-05-05,9.32332347826087,9.154,9.505,0.0686654495361835,0.350999999999999,"2013",5,2025-05-05
2013-05-06,9.33805043478261,9.07900000000001,9.59699999999998,0.136066976855433,0.517999999999972,"2013",5,2025-05-06
2013-05-07,9.58381913043478,9.26299999999998,9.96199999999999,0.162489834522915,0.699000000000012,"2013",5,2025-05-07
2013-05-08,10.0084173913043,9.69799999999998,10.401,0.151317269580581,0.703000000000031,"2013",5,2025-05-08
2013-05-09,10.1807547826087,9.84500000000003,10.679,0.223126167119788,0.833999999999946,"2013",5,2025-05-09
2013-05-10,10.0049426086957,9.66699999999997,10.377,0.131642088853234,0.710000000000036,"2013",5,2025-05-10
2013-05-11,9.71336347826087,9.512,9.95600000000002,0.0968409651512959,0.444000000000017,"2013",5,2025-05-11
2013-05-12,9.89455304347826,9.54399999999998,10.388,0.217508540951989,0.843999999999994,"2013",5,2025-05-12
2013-05-13,9.81157043478261,9.40300000000002,10.265,0.19583126179571,0.861999999999966,"2013",5,2025-05-13
2013-05-14,9.31293913043478,8.91500000000002,9.589,0.115638636267679,0.673999999999978,"2013",5,2025-05-14
2013-05-15,9.0823947826087,8.67899999999997,9.589,0.188503871919992,0.910000000000025,"2013",5,2025-05-15
2013-05-16,9.10891478260869,8.76999999999998,9.56799999999998,0.17468291245295,0.798000000000002,"2013",5,2025-05-16
2013-05-17,10.1989443478261,9.50599999999997,10.765,0.283057996972445,1.25900000000001,"2013",5,2025-05-17
2013-05-18,10.4595965217391,9.827,10.907,0.268348077280638,1.07999999999998,"2013",5,2025-05-18
2013-05-19,10.3686747826087,9.92000000000002,10.752,0.18344916500213,0.831999999999994,"2013",5,2025-05-19
2013-05-20,10.2861026086957,9.84199999999998,10.431,0.115284279339681,0.588999999999999,"2013",5,2025-05-20
2013-05-21,10.8131808695652,10.255,11.172,0.210107344348235,0.91700000000003,"2013",5,2025-05-21
2013-05-22,10.7897408695652,10.195,11.222,0.234349415963233,1.02699999999999,"2013",5,2025-05-22
2013-05-23,10.229,9.73099999999999,10.67,0.227215135433435,0.939000000000021,"2013",5,2025-05-23
2013-05-24,9.12626086956522,8.79399999999998,9.44499999999999,0.164648664433061,0.65100000000001,"2013",5,2025-05-24
2013-05-25,9.51770608695652,9.245,9.80500000000001,0.120258456631772,0.560000000000002,"2013",5,2025-05-25
2013-05-26,9.68415130434783,9.36599999999999,10.037,0.190534384381326,0.670999999999992,"2013",5,2025-05-26
2013-05-27,9.86545565217391,9.39299999999997,10.24,0.211785731815378,0.847000000000037,"2013",5,2025-05-27
2013-05-28,10.0503443478261,9.56,10.355,0.197902827927296,0.795000000000016,"2013",5,2025-05-28
2013-05-29,10.0074591304348,9.48000000000002,10.372,0.210103221643284,0.891999999999996,"2013",5,2025-05-29
2013-05-30,9.9661652173913,9.37400000000002,10.425,0.26022621258223,1.05099999999999,"2013",5,2025-05-30
2013-05-31,11.2938382608696,10.651,11.771,0.269484460575639,1.12,"2013",5,2025-05-31
2013-06-01,12.0634869565217,11.438,12.597,0.271092478313604,1.15899999999999,"2013",6,2025-06-01
2013-06-02,12.2909304347826,12.051,12.706,0.11993945349286,0.65500000000003,"2013",6,2025-06-02
2013-06-03,12.2219391304348,11.861,12.871,0.174894945418786,1.00999999999999,"2013",6,2025-06-03
2013-06-04,12.0626469565217,11.643,12.393,0.176191451007046,0.75,"2013",6,2025-06-04
2013-06-05,11.9241756521739,11.759,12.097,0.0775142479780338,0.337999999999965,"2013",6,2025-06-05
2013-06-06,11.962212173913,11.695,12.126,0.0844615669848167,0.430999999999983,"2013",6,2025-06-06
2013-06-07,12.3339095652174,11.748,12.802,0.252319433133714,1.05400000000003,"2013",6,2025-06-07
2013-06-08,13.1110939130435,12.754,13.345,0.117700314304062,0.591000000000008,"2013",6,2025-06-08
2013-06-09,13.3805095652174,12.931,13.547,0.116097697785077,0.616000000000042,"2013",6,2025-06-09
2013-06-10,13.4618939130435,12.896,13.727,0.14906630735104,0.83099999999996,"2013",6,2025-06-10
2013-06-11,13.3463391304348,12.934,13.518,0.116326846913475,0.583999999999946,"2013",6,2025-06-11
2013-06-12,12.5475095652174,12.084,13.118,0.217449484291069,1.03399999999999,"2013",6,2025-06-12
2013-06-13,12.3704556521739,11.903,13.219,0.285821100388086,1.31599999999997,"2013",6,2025-06-13
2013-06-14,12.9776991304348,12.632,13.53,0.223859692515292,0.897999999999968,"2013",6,2025-06-14
2013-06-15,13.7770817391304,13.343,14.161,0.125110342644769,0.817999999999984,"2013",6,2025-06-15
2013-06-16,14.2519147826087,13.588,14.886,0.408234788511622,1.298,"2013",6,2025-06-16
2013-06-17,14.2859026086957,13.683,15.009,0.414589929103133,1.32600000000002,"2013",6,2025-06-17
2013-06-18,14.5020539130435,14.217,14.821,0.154535108877485,0.604000000000042,"2013",6,2025-06-18
2013-06-19,14.9454573913043,14.594,15.329,0.225252350574142,0.735000000000014,"2013",6,2025-06-19
2013-06-20,15.0517913043478,14.676,15.575,0.230890410059308,0.899000000000001,"2013",6,2025-06-20
2013-06-21,14.993267826087,14.819,15.373,0.115372437021847,0.553999999999974,"2013",6,2025-06-21
2013-06-22,15.4009147826087,14.771,15.916,0.238599144924693,1.14499999999998,"2013",6,2025-06-22
2013-06-23,15.8492173913043,15.317,16.249,0.194180220118242,0.932000000000016,"2013",6,2025-06-23
2013-06-24,15.6283686956522,15.318,15.89,0.137107411265422,0.572000000000003,"2013",6,2025-06-24
